meter_id,dt_id,zone,score,risk_level,is_fraud_groundtruth
M02537,DT-450,Koramangala,0.49397470548405614,Low,0
M02500,DT-450,Koramangala,0.3855471436986039,Low,0
M02506,DT-450,Koramangala,0.39721081268559466,Low,0
M02527,DT-450,Koramangala,0.43113160148219765,Low,0
M02535,DT-450,Koramangala,0.4196895152718327,Low,0
M02543,DT-450,Koramangala,0.43589172435423307,Low,0
M02546,DT-450,Koramangala,0.38854954258110913,Low,0
M02548,DT-450,Koramangala,0.3849561175223847,Low,0
M02524,DT-450,Koramangala,0.39788249921833146,Low,0
M02514,DT-450,Koramangala,0.42617999928147987,Low,0
M02501,DT-450,Koramangala,0.39750621365447925,Low,0
M02520,DT-450,Koramangala,0.42937814423569354,Low,0
M02540,DT-450,Koramangala,0.39888537399094004,Low,0
M02534,DT-450,Koramangala,0.4463062747516264,Low,0
M02513,DT-450,Koramangala,0.4301916663502518,Low,0
M02509,DT-450,Koramangala,0.42539568244465353,Low,0
M02516,DT-450,Koramangala,0.39556286418686815,Low,0
M02519,DT-450,Koramangala,0.41818654531140914,Low,0
M02533,DT-450,Koramangala,0.4061934789032257,Low,0
M02932,DT-458,Koramangala,0.40905956674261096,Low,0
M02908,DT-458,Koramangala,0.404252531246437,Low,0
M02913,DT-458,Koramangala,0.4310972262056888,Low,0
M02925,DT-458,Koramangala,0.462958214091264,Low,0
M02909,DT-458,Koramangala,0.41511356993873216,Low,0
M02941,DT-458,Koramangala,0.4878551704194282,Low,0
M02922,DT-458,Koramangala,0.5084654710713751,Low,0
M02927,DT-458,Koramangala,0.4174218798674848,Low,0
M02907,DT-458,Koramangala,0.537914649407053,Low,0
M02912,DT-458,Koramangala,0.458495947575374,Low,0
M02938,DT-458,Koramangala,0.43295850745701053,Low,0
M02945,DT-458,Koramangala,0.3930328431978961,Low,0
M02939,DT-458,Koramangala,0.38778990371785604,Low,0
M02935,DT-458,Koramangala,0.45247854537530724,Low,0
M02934,DT-458,Koramangala,0.4501139226588431,Low,0
M02926,DT-458,Koramangala,0.4066328114930955,Low,0
M02917,DT-458,Koramangala,0.48978654167760544,Low,0
M02910,DT-458,Koramangala,0.47616226647778903,Low,0
M02947,DT-458,Koramangala,0.42998677845294175,Low,0
M02949,DT-458,Koramangala,0.4149818898406372,Low,0
M02901,DT-458,Koramangala,0.4911789419009038,Low,0
M02918,DT-458,Koramangala,0.44080480432184344,Low,0
M02937,DT-458,Koramangala,0.5502966543286154,Medium,0
M02919,DT-458,Koramangala,0.3899197656392379,Low,0
M02904,DT-458,Koramangala,0.4770522963390894,Low,0
M02903,DT-458,Koramangala,0.4649025443084407,Low,0
M02924,DT-458,Koramangala,0.39691571309584966,Low,0
M02942,DT-458,Koramangala,0.40220498787830716,Low,0
M02921,DT-458,Koramangala,0.5103379933820095,Low,0
M02911,DT-458,Koramangala,0.4112109048391277,Low,0
M02948,DT-458,Koramangala,0.42042734212703553,Low,0
M02944,DT-458,Koramangala,0.3968100693574438,Low,0
M02914,DT-458,Koramangala,0.5943630681379469,Medium,0
M02920,DT-458,Koramangala,0.4013307432412031,Low,0
M02929,DT-458,Koramangala,0.597161570366557,Medium,0
M02916,DT-458,Koramangala,0.43797694331947323,Low,0
M02906,DT-458,Koramangala,0.4147343100848798,Low,0
M02923,DT-458,Koramangala,0.4501529990388397,Low,0
M02928,DT-458,Koramangala,0.459305058398069,Low,0
M02930,DT-458,Koramangala,0.40863384202401926,Low,0
M02933,DT-458,Koramangala,0.3971039479576699,Low,0
M02915,DT-458,Koramangala,0.4501019394941365,Low,0
M02900,DT-458,Koramangala,0.4447640224824462,Low,0
M02943,DT-458,Koramangala,0.41285107914833713,Low,0
M02946,DT-458,Koramangala,0.5122899478650317,Low,0
M02931,DT-458,Koramangala,0.45425031197573507,Low,0
M02902,DT-458,Koramangala,0.3991488365005173,Low,0
M02940,DT-458,Koramangala,0.4350187494720954,Low,0
M02905,DT-458,Koramangala,0.40892602798321376,Low,0
M02936,DT-458,Koramangala,0.42893009093821255,Low,0
M02033,DT-440,Koramangala,0.4534414064369314,Low,0
M02042,DT-440,Koramangala,0.4395677691684073,Low,0
M02035,DT-440,Koramangala,0.44109063707032903,Low,0
M02001,DT-440,Koramangala,0.45876601389659655,Low,0
M02031,DT-440,Koramangala,0.45661263034778315,Low,0
M02020,DT-440,Koramangala,0.4360242265848146,Low,0
M02044,DT-440,Koramangala,0.4461035054205284,Low,0
M02019,DT-440,Koramangala,0.427987563226782,Low,0
M02026,DT-440,Koramangala,0.4738458468717712,Low,0
M02041,DT-440,Koramangala,0.4539618665153604,Low,0
M02046,DT-440,Koramangala,0.44812772311776655,Low,0
M02005,DT-440,Koramangala,0.41728383048555534,Low,0
M02029,DT-440,Koramangala,0.5662963110663952,Medium,0
M02006,DT-440,Koramangala,0.4940339150643292,Low,0
M02039,DT-440,Koramangala,0.4426798609283338,Low,0
M02009,DT-440,Koramangala,0.46796413680087484,Low,0
M02012,DT-440,Koramangala,0.4138105371569532,Low,0
M02049,DT-440,Koramangala,0.49380911491917096,Low,0
M02043,DT-440,Koramangala,0.43676937027243473,Low,0
M02000,DT-440,Koramangala,0.4484407773550046,Low,0
M02002,DT-440,Koramangala,0.4207039989086488,Low,0
M02027,DT-440,Koramangala,0.4276065136187386,Low,0
M02018,DT-440,Koramangala,0.47637924761457595,Low,0
M02016,DT-440,Koramangala,0.4239203068510612,Low,0
M02023,DT-440,Koramangala,0.4722772078533781,Low,0
M02021,DT-440,Koramangala,0.4625045095769598,Low,0
M02017,DT-440,Koramangala,0.4359656991285674,Low,0
M02011,DT-440,Koramangala,0.5068793875143592,Low,0
M02015,DT-440,Koramangala,0.42720921061260175,Low,0
M02014,DT-440,Koramangala,0.4472440601937355,Low,0
M02003,DT-440,Koramangala,0.48236801734331786,Low,0
M02024,DT-440,Koramangala,0.4790147363752751,Low,0
M02047,DT-440,Koramangala,0.4772593448184698,Low,0
M02025,DT-440,Koramangala,0.5324839706706185,Low,0
M02040,DT-440,Koramangala,0.43486500193588234,Low,0
M02034,DT-440,Koramangala,0.43485912941968263,Low,0
M02013,DT-440,Koramangala,0.4099323267460138,Low,0
M02007,DT-440,Koramangala,0.5183035849119842,Low,0
M02032,DT-440,Koramangala,0.5687958654662693,Medium,0
M02038,DT-440,Koramangala,0.47035256643206613,Low,0
M02045,DT-440,Koramangala,0.48712517452498216,Low,0
M02010,DT-440,Koramangala,0.4365042138785709,Low,0
M02022,DT-440,Koramangala,0.41279536008272144,Low,0
M02028,DT-440,Koramangala,0.4481384740238919,Low,0
M02036,DT-440,Koramangala,0.42026389420237936,Low,0
M02048,DT-440,Koramangala,0.4563562285839945,Low,0
M02037,DT-440,Koramangala,0.4492385065199624,Low,0
M02030,DT-440,Koramangala,0.5376086783254674,Low,0
M02004,DT-440,Koramangala,0.4885967201215471,Low,0
M02008,DT-440,Koramangala,0.45533021626126224,Low,0
M02265,DT-445,Koramangala,0.5216401075705313,Low,0
M02280,DT-445,Koramangala,0.49796245358959357,Low,0
M02275,DT-445,Koramangala,0.5794108536242238,Medium,0
M02298,DT-445,Koramangala,0.4077181222220042,Low,0
M02284,DT-445,Koramangala,0.4605197322117206,Low,0
M02251,DT-445,Koramangala,0.4188383495657093,Low,0
M02260,DT-445,Koramangala,0.40873665243262713,Low,0
M02256,DT-445,Koramangala,0.42086369043694477,Low,0
M02254,DT-445,Koramangala,0.40703744472132847,Low,0
M02292,DT-445,Koramangala,0.4366454026460127,Low,0
M02294,DT-445,Koramangala,0.41441851472588603,Low,0
M02262,DT-445,Koramangala,0.4368678643858293,Low,0
M02268,DT-445,Koramangala,0.4307123783460807,Low,0
M02287,DT-445,Koramangala,0.3977224924185599,Low,0
M02266,DT-445,Koramangala,0.43277558258041426,Low,0
M02279,DT-445,Koramangala,0.46546880815584196,Low,0
M02259,DT-445,Koramangala,0.4643063459113848,Low,0
M02253,DT-445,Koramangala,0.5156933200493488,Low,0
M02277,DT-445,Koramangala,0.4622850183575272,Low,0
M02252,DT-445,Koramangala,0.4064932270796524,Low,0
M02271,DT-445,Koramangala,0.402163869516887,Low,0
M02261,DT-445,Koramangala,0.4831839380065593,Low,0
M02296,DT-445,Koramangala,0.4049559803236713,Low,0
M02295,DT-445,Koramangala,0.4819026182410361,Low,0
M02288,DT-445,Koramangala,0.6163720307493967,Medium,0
M02250,DT-445,Koramangala,0.4157942492217728,Low,0
M02283,DT-445,Koramangala,0.4443035952024832,Low,0
M02286,DT-445,Koramangala,0.4297741257158723,Low,0
M02258,DT-445,Koramangala,0.44750801588813943,Low,0
M02257,DT-445,Koramangala,0.4205808215806085,Low,0
M02297,DT-445,Koramangala,0.4436596883883309,Low,0
M02290,DT-445,Koramangala,0.4391779699835914,Low,0
M02278,DT-445,Koramangala,0.4217922164969,Low,0
M02269,DT-445,Koramangala,0.512901441765315,Low,0
M02264,DT-445,Koramangala,0.4031061250344345,Low,0
M02255,DT-445,Koramangala,0.40076759016418634,Low,0
M02263,DT-445,Koramangala,0.39732660079767207,Low,0
M02282,DT-445,Koramangala,0.4615335355329363,Low,0
M02274,DT-445,Koramangala,0.43722348990455395,Low,0
M02267,DT-445,Koramangala,0.3980830579023486,Low,0
M02293,DT-445,Koramangala,0.4058096013069582,Low,0
M02299,DT-445,Koramangala,0.48708205148825606,Low,0
M02289,DT-445,Koramangala,0.4297060353177971,Low,0
M02273,DT-445,Koramangala,0.48404086218396625,Low,0
M02291,DT-445,Koramangala,0.4866414101860966,Low,0
M02270,DT-445,Koramangala,0.4712088885925116,Low,0
M02272,DT-445,Koramangala,0.4642942123110391,Low,0
M02281,DT-445,Koramangala,0.4091185509912192,Low,0
M02285,DT-445,Koramangala,0.4230734826390814,Low,0
M02276,DT-445,Koramangala,0.4283501475906273,Low,0
H82698,DT-453,Koramangala,0.6770078759753123,Medium,1
H82688,DT-453,Koramangala,0.6971145847237107,Medium,1
H82663,DT-453,Koramangala,0.6474311595819277,Medium,1
M02694,DT-453,Koramangala,0.4336520926100663,Low,0
M02661,DT-453,Koramangala,0.41420111248912106,Low,0
M02673,DT-453,Koramangala,0.39254182753561523,Low,0
M02690,DT-453,Koramangala,0.4142479609387121,Low,0
M02696,DT-453,Koramangala,0.449608866105919,Low,0
M02683,DT-453,Koramangala,0.5270639156748169,Low,0
M02662,DT-453,Koramangala,0.43709675046344565,Low,0
M02655,DT-453,Koramangala,0.3956875706848571,Low,0
M02685,DT-453,Koramangala,0.4369309344345091,Low,0
M02689,DT-453,Koramangala,0.4229222394374065,Low,0
M02651,DT-453,Koramangala,0.44238257367492195,Low,0
M02657,DT-453,Koramangala,0.40559533550157967,Low,0
M02699,DT-453,Koramangala,0.42119690627562745,Low,0
M02677,DT-453,Koramangala,0.4007788824853759,Low,0
M02678,DT-453,Koramangala,0.395010649703641,Low,0
M02686,DT-453,Koramangala,0.5297096413739534,Low,0
M02666,DT-453,Koramangala,0.502691047254885,Low,0
M02670,DT-453,Koramangala,0.5154354805112384,Low,0
M02671,DT-453,Koramangala,0.49351071643411804,Low,0
M02672,DT-453,Koramangala,0.40215009298153204,Low,0
M02674,DT-453,Koramangala,0.5021251545097373,Low,0
M02656,DT-453,Koramangala,0.4204818607291928,Low,0
M02675,DT-453,Koramangala,0.38872538989434535,Low,0
M02668,DT-453,Koramangala,0.4489233401485927,Low,0
M02665,DT-453,Koramangala,0.4194479505743029,Low,0
M02660,DT-453,Koramangala,0.43801449521388547,Low,0
M02652,DT-453,Koramangala,0.44069078506030424,Low,0
M02669,DT-453,Koramangala,0.4005317879336861,Low,0
M02692,DT-453,Koramangala,0.4073084413103543,Low,0
M02695,DT-453,Koramangala,0.4025977539403414,Low,0
M02687,DT-453,Koramangala,0.40034240631526813,Low,0
M02667,DT-453,Koramangala,0.4354636857428608,Low,0
M02664,DT-453,Koramangala,0.4094073771401465,Low,0
M02654,DT-453,Koramangala,0.4918192112265348,Low,0
M02676,DT-453,Koramangala,0.39741443353014755,Low,0
M02679,DT-453,Koramangala,0.43280273974999284,Low,0
M02691,DT-453,Koramangala,0.39988024509987496,Low,0
M02650,DT-453,Koramangala,0.4084600890218057,Low,0
M02658,DT-453,Koramangala,0.38706039345140636,Low,0
M02659,DT-453,Koramangala,0.40488745941655563,Low,0
M02653,DT-453,Koramangala,0.43997147479415927,Low,0
M02697,DT-453,Koramangala,0.43949103741357276,Low,0
M02684,DT-453,Koramangala,0.4312062374670378,Low,0
M02681,DT-453,Koramangala,0.37973579215155184,Low,0
M02693,DT-453,Koramangala,0.4259692814447897,Low,0
M02682,DT-453,Koramangala,0.40674709899323847,Low,0
M02680,DT-453,Koramangala,0.38768429818431677,Low,0
H82080,DT-441,Koramangala,0.750548286298403,High,1
M02069,DT-441,Koramangala,0.43006630751296615,Low,0
M02073,DT-441,Koramangala,0.4345866940171068,Low,0
M02090,DT-441,Koramangala,0.4651304534152841,Low,0
M02059,DT-441,Koramangala,0.4605417178805829,Low,0
M02060,DT-441,Koramangala,0.44254532244954325,Low,0
M02079,DT-441,Koramangala,0.3967585149308956,Low,0
M02077,DT-441,Koramangala,0.4573107118877784,Low,0
M02062,DT-441,Koramangala,0.42347373045588416,Low,0
M02067,DT-441,Koramangala,0.50162815510027,Low,0
M02066,DT-441,Koramangala,0.4143893800611732,Low,0
M02096,DT-441,Koramangala,0.4717816535168721,Low,0
M02061,DT-441,Koramangala,0.44920551291393257,Low,0
M02071,DT-441,Koramangala,0.43874556072550214,Low,0
M02056,DT-441,Koramangala,0.4410703634400809,Low,0
M02055,DT-441,Koramangala,0.4536745799678212,Low,0
M02054,DT-441,Koramangala,0.3958165987484552,Low,0
M02050,DT-441,Koramangala,0.5127044613463514,Low,0
M02098,DT-441,Koramangala,0.4448757189779986,Low,0
M02057,DT-441,Koramangala,0.47381777961580124,Low,0
M02068,DT-441,Koramangala,0.43781809374789404,Low,0
M02086,DT-441,Koramangala,0.3879424601272525,Low,0
M02084,DT-441,Koramangala,0.4258570079815093,Low,0
M02076,DT-441,Koramangala,0.44684237531811927,Low,0
M02085,DT-441,Koramangala,0.5054242439719954,Low,0
M02099,DT-441,Koramangala,0.41315539027744147,Low,0
M02052,DT-441,Koramangala,0.40444053055509005,Low,0
M02089,DT-441,Koramangala,0.4602326425710318,Low,0
M02095,DT-441,Koramangala,0.38656733468537235,Low,0
M02094,DT-441,Koramangala,0.4317560875120379,Low,0
M02082,DT-441,Koramangala,0.4385137708598187,Low,0
M02074,DT-441,Koramangala,0.40511672258883435,Low,0
M02070,DT-441,Koramangala,0.4618697677918994,Low,0
M02065,DT-441,Koramangala,0.4293083665573759,Low,0
M02081,DT-441,Koramangala,0.43843287487434296,Low,0
M02058,DT-441,Koramangala,0.41677364095960984,Low,0
M02063,DT-441,Koramangala,0.41708618430428707,Low,0
M02078,DT-441,Koramangala,0.40455168031577987,Low,0
M02075,DT-441,Koramangala,0.4924740641796042,Low,0
M02072,DT-441,Koramangala,0.41607097165157436,Low,0
M02053,DT-441,Koramangala,0.40032869364094215,Low,0
M02083,DT-441,Koramangala,0.40057204633075044,Low,0
M02091,DT-441,Koramangala,0.4198584597231655,Low,0
M02092,DT-441,Koramangala,0.39864511908080996,Low,0
M02064,DT-441,Koramangala,0.4553163530352068,Low,0
M02051,DT-441,Koramangala,0.3941236591312982,Low,0
M02087,DT-441,Koramangala,0.5287735924968993,Low,0
M02097,DT-441,Koramangala,0.42055104738563825,Low,0
M02093,DT-441,Koramangala,0.41959191749899993,Low,0
M02088,DT-441,Koramangala,0.426856349961455,Low,0
H82173,DT-443,Koramangala,0.7352416377409583,High,1
M02160,DT-443,Koramangala,0.43372119900460016,Low,0
M02175,DT-443,Koramangala,0.43604525111241743,Low,0
M02192,DT-443,Koramangala,0.41140068335787283,Low,0
M02187,DT-443,Koramangala,0.4636090951096399,Low,0
M02179,DT-443,Koramangala,0.4130498405977753,Low,0
M02197,DT-443,Koramangala,0.4171252841515465,Low,0
M02186,DT-443,Koramangala,0.4213366709962698,Low,0
M02159,DT-443,Koramangala,0.4079728276453721,Low,0
M02188,DT-443,Koramangala,0.4020875495119351,Low,0
M02194,DT-443,Koramangala,0.4215477366021149,Low,0
M02167,DT-443,Koramangala,0.4317054037459967,Low,0
M02177,DT-443,Koramangala,0.4287090138454123,Low,0
M02191,DT-443,Koramangala,0.5048414464171169,Low,0
M02153,DT-443,Koramangala,0.42898414711146504,Low,0
M02151,DT-443,Koramangala,0.45432396204086417,Low,0
M02156,DT-443,Koramangala,0.4839177302947153,Low,0
M02150,DT-443,Koramangala,0.4093018339146621,Low,0
M02170,DT-443,Koramangala,0.4100588008969708,Low,0
M02152,DT-443,Koramangala,0.4138251729339011,Low,0
M02198,DT-443,Koramangala,0.3996909840137766,Low,0
M02199,DT-443,Koramangala,0.42637796301910286,Low,0
M02185,DT-443,Koramangala,0.44055177734299983,Low,0
M02183,DT-443,Koramangala,0.48834346797971856,Low,0
M02161,DT-443,Koramangala,0.4085046490209609,Low,0
M02181,DT-443,Koramangala,0.46352346065260186,Low,0
M02196,DT-443,Koramangala,0.40154931608948347,Low,0
M02163,DT-443,Koramangala,0.45579259939679506,Low,0
M02182,DT-443,Koramangala,0.4929904090776956,Low,0
M02195,DT-443,Koramangala,0.5086909255052665,Low,0
M02158,DT-443,Koramangala,0.41142747786684075,Low,0
M02154,DT-443,Koramangala,0.4133550451245518,Low,0
M02157,DT-443,Koramangala,0.47084022082907995,Low,0
M02169,DT-443,Koramangala,0.4117906636642934,Low,0
M02178,DT-443,Koramangala,0.40916472294972556,Low,0
M02189,DT-443,Koramangala,0.41478996811748525,Low,0
M02155,DT-443,Koramangala,0.47251731649859813,Low,0
M02168,DT-443,Koramangala,0.4087868816006259,Low,0
M02176,DT-443,Koramangala,0.43965434665360187,Low,0
M02180,DT-443,Koramangala,0.439320720478052,Low,0
M02193,DT-443,Koramangala,0.4403978400180194,Low,0
M02172,DT-443,Koramangala,0.4932538829685873,Low,0
M02166,DT-443,Koramangala,0.4010273078086898,Low,0
M02162,DT-443,Koramangala,0.414913521425513,Low,0
M02171,DT-443,Koramangala,0.5363777161803212,Low,0
M02184,DT-443,Koramangala,0.4926078886703033,Low,0
M02165,DT-443,Koramangala,0.4187496020588811,Low,0
M02174,DT-443,Koramangala,0.42700219230802805,Low,0
M02164,DT-443,Koramangala,0.41775296047514615,Low,0
M02190,DT-443,Koramangala,0.4166432364687933,Low,0
H82822,DT-456,Koramangala,0.6526697013871152,Medium,1
H82820,DT-456,Koramangala,0.6499188435469001,Medium,1
H82841,DT-456,Koramangala,0.6617358566113107,Medium,1
H82812,DT-456,Koramangala,0.610348363755322,Medium,1
M02815,DT-456,Koramangala,0.45790761563481985,Low,0
M02836,DT-456,Koramangala,0.4079663994982869,Low,0
M02842,DT-456,Koramangala,0.42713387134446384,Low,0
M02847,DT-456,Koramangala,0.4848639604719552,Low,0
M02840,DT-456,Koramangala,0.405619366447919,Low,0
M02827,DT-456,Koramangala,0.4312054073995279,Low,0
M02824,DT-456,Koramangala,0.39829654989893265,Low,0
M02800,DT-456,Koramangala,0.4297580651685892,Low,0
M02816,DT-456,Koramangala,0.46033204336100103,Low,0
M02832,DT-456,Koramangala,0.48181992794729395,Low,0
M02848,DT-456,Koramangala,0.48236248583506525,Low,0
M02845,DT-456,Koramangala,0.39694915735269265,Low,0
M02830,DT-456,Koramangala,0.4010695873478948,Low,0
M02825,DT-456,Koramangala,0.530114485323662,Low,0
M02846,DT-456,Koramangala,0.4478916210689877,Low,0
M02837,DT-456,Koramangala,0.4611451150304353,Low,0
M02823,DT-456,Koramangala,0.4588215311028184,Low,0
M02817,DT-456,Koramangala,0.421910904690507,Low,0
M02810,DT-456,Koramangala,0.3931394792617357,Low,0
M02807,DT-456,Koramangala,0.4162694881697203,Low,0
M02808,DT-456,Koramangala,0.4653179944712123,Low,0
M02844,DT-456,Koramangala,0.4302763547031167,Low,0
M02833,DT-456,Koramangala,0.4499247709772134,Low,0
M02821,DT-456,Koramangala,0.4260879696176124,Low,0
M02819,DT-456,Koramangala,0.477008145779106,Low,0
M02818,DT-456,Koramangala,0.4142464677406928,Low,0
M02811,DT-456,Koramangala,0.38749077787810876,Low,0
M02834,DT-456,Koramangala,0.4444290443124832,Low,0
M02809,DT-456,Koramangala,0.4063116927838429,Low,0
M02805,DT-456,Koramangala,0.4159296729434178,Low,0
M02803,DT-456,Koramangala,0.43449065276031784,Low,0
M02828,DT-456,Koramangala,0.38609583513747886,Low,0
M02843,DT-456,Koramangala,0.388521073493696,Low,0
M02839,DT-456,Koramangala,0.39908526310652026,Low,0
M02829,DT-456,Koramangala,0.5010241755161333,Low,0
M02831,DT-456,Koramangala,0.3956076524202486,Low,0
M02801,DT-456,Koramangala,0.39420367049264027,Low,0
M02806,DT-456,Koramangala,0.5150440281899533,Low,0
M02802,DT-456,Koramangala,0.4099345625968533,Low,0
M02804,DT-456,Koramangala,0.4794632087355397,Low,0
M02849,DT-456,Koramangala,0.4418558317549936,Low,0
M02835,DT-456,Koramangala,0.3901503938735243,Low,0
M02826,DT-456,Koramangala,0.45816650075641874,Low,0
M02813,DT-456,Koramangala,0.41336657293928003,Low,0
M02814,DT-456,Koramangala,0.4394304494752638,Low,0
M02838,DT-456,Koramangala,0.39069123377555437,Low,0
H82227,DT-444,Koramangala,0.7196812588552945,High,1
H82244,DT-444,Koramangala,0.6839680553333366,Medium,1
M02204,DT-444,Koramangala,0.3944142388092442,Low,0
M02245,DT-444,Koramangala,0.3953588432758185,Low,0
M02236,DT-444,Koramangala,0.40108590223860935,Low,0
M02234,DT-444,Koramangala,0.42894072701903885,Low,0
M02232,DT-444,Koramangala,0.4924194480045341,Low,0
M02221,DT-444,Koramangala,0.4448121571219927,Low,0
M02202,DT-444,Koramangala,0.41924889861907133,Low,0
M02241,DT-444,Koramangala,0.38850066571405345,Low,0
M02246,DT-444,Koramangala,0.4026681317840067,Low,0
M02242,DT-444,Koramangala,0.4201477811533793,Low,0
M02248,DT-444,Koramangala,0.45464967776184834,Low,0
M02209,DT-444,Koramangala,0.4211634807912704,Low,0
M02206,DT-444,Koramangala,0.4374460579033472,Low,0
M02207,DT-444,Koramangala,0.4874011546033406,Low,0
M02230,DT-444,Koramangala,0.421835893046956,Low,0
M02211,DT-444,Koramangala,0.4534084320083823,Low,0
M02223,DT-444,Koramangala,0.39916009007650394,Low,0
M02220,DT-444,Koramangala,0.4557558710088385,Low,0
M02213,DT-444,Koramangala,0.427299311637124,Low,0
M02205,DT-444,Koramangala,0.4145188640275109,Low,0
M02239,DT-444,Koramangala,0.43408572586967403,Low,0
M02231,DT-444,Koramangala,0.3860482713852012,Low,0
M02203,DT-444,Koramangala,0.4409573654108669,Low,0
